calendarDate,sleepDurationHours,sleepDuration,sleepDurationFormatted,deepSleepHours,lightSleepHours,remSleepHours,awakeSleepHours,unmeasurableHours,averageRespiration,lowestRespiration,highestRespiration,awakeCount,avgSleepStress,restlessMomentCount,overallScore,qualityScore,durationScore,recoveryScore,deepScore,remScore,lightScore,awakeningsCountScore,awakeTimeScore,combinedAwakeScore,restfulnessScore,interruptionsScore,feedback,insight
2023-11-26,11.0,0 days 11:03:00,11:03:00,1.0,7.6,2.2,0.3,0.0,13.0,11.0,25.0,1.0,3.880000114440918,75.0,87.0,85.0,100.0,100.0,67.0,78.0,72.0,87.0,83.0,85.0,68.0,81.0,POSITIVE_LONG_AND_RECOVERING,NONE
2023-11-27,8.2,0 days 08:11:00,08:11:00,1.1,5.2,1.5,0.4,0.0,13.0,10.0,19.0,2.0,5.690000057220459,51.0,86.0,84.0,95.0,100.0,77.0,77.0,77.0,74.0,77.0,75.0,73.0,75.0,POSITIVE_LONG_AND_RECOVERING,NONE
2023-11-28,6.2,0 days 06:11:00,06:11:00,1.4,3.4,0.8,0.5,0.0,14.0,11.0,21.0,2.0,20.690000534057617,26.0,68.0,76.0,61.0,69.0,100.0,68.0,87.0,74.0,68.0,71.0,89.0,75.0,POSITIVE_DEEP,POSITIVE_RESTFUL_EVENING
2023-11-29,8.0,0 days 07:59:00,07:59:00,2.1,3.9,1.9,0.1,0.0,13.0,10.0,16.0,0.0,16.299999237060547,37.0,92.0,91.0,98.0,77.0,100.0,98.0,100.0,100.0,100.0,100.0,88.0,97.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2023-11-30,7.4,0 days 07:26:00,07:26:00,2.0,3.6,1.9,0.0,0.0,13.0,11.0,20.0,0.0,14.09000015258789,33.0,90.0,94.0,86.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,98.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2023-12-01,8.3,0 days 08:17:00,08:17:00,1.6,4.3,2.0,0.4,0.0,13.0,11.0,16.0,1.0,14.479999542236328,38.0,90.0,88.0,97.0,82.0,99.0,100.0,97.0,87.0,75.0,81.0,88.0,83.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2023-12-02,9.8,0 days 09:49:00,09:49:00,1.1,6.2,2.5,0.1,0.0,13.0,11.0,21.0,0.0,18.059999465942383,41.0,87.0,86.0,100.0,74.0,70.0,100.0,81.0,100.0,100.0,100.0,93.0,99.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_STRESSFUL_DAY
2023-12-03,9.9,0 days 09:56:00,09:56:00,1.1,7.0,1.6,0.2,0.0,13.0,11.0,17.0,1.0,13.569999694824219,55.0,85.0,81.0,100.0,86.0,70.0,72.0,70.0,87.0,87.0,87.0,79.0,85.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2023-12-04,8.2,0 days 08:14:00,08:14:00,1.6,4.8,1.5,0.3,0.0,13.0,10.0,16.0,2.0,14.0600004196167,37.0,87.0,83.0,97.0,84.0,99.0,76.0,86.0,74.0,79.0,76.0,88.0,78.0,POSITIVE_LONG_AND_DEEP,NONE
2023-12-05,9.2,0 days 09:14:00,09:14:00,1.4,5.4,2.1,0.3,0.0,13.0,11.0,15.0,1.0,13.600000381469727,44.0,91.0,87.0,100.0,86.0,81.0,96.0,87.0,87.0,85.0,86.0,86.0,86.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2023-12-06,8.5,0 days 08:29:00,08:29:00,1.6,5.0,1.8,0.1,0.0,13.0,11.0,21.0,0.0,12.65999984741211,34.0,95.0,93.0,100.0,89.0,96.0,86.0,89.0,100.0,100.0,100.0,95.0,99.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_EXERCISE
2023-12-07,8.5,0 days 08:28:00,08:28:00,1.0,5.4,1.9,0.1,0.0,13.0,11.0,15.0,1.0,15.4399995803833,45.0,88.0,84.0,100.0,79.0,72.0,95.0,79.0,87.0,96.0,91.0,81.0,89.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_EXERCISE
2023-12-08,8.8,0 days 08:51:00,08:51:00,1.6,5.5,1.3,0.5,0.0,13.0,11.0,20.0,2.0,18.030000686645508,50.0,82.0,77.0,100.0,74.0,96.0,69.0,78.0,74.0,73.0,73.0,76.0,74.0,POSITIVE_LONG_AND_DEEP,NONE
2023-12-09,8.8,0 days 08:49:00,08:49:00,1.5,5.2,1.5,0.6,0.0,14.0,11.0,17.0,1.0,15.460000038146973,48.0,85.0,80.0,100.0,79.0,93.0,75.0,82.0,87.0,64.0,75.0,77.0,76.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2023-12-10,10.8,0 days 10:48:00,10:48:00,1.9,6.8,1.7,0.4,0.0,13.0,11.0,20.0,2.0,22.049999237060547,61.0,80.0,74.0,100.0,66.0,91.0,70.0,78.0,74.0,77.0,75.0,77.0,76.0,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2023-12-11,9.2,0 days 09:15:00,09:15:00,1.9,4.7,2.3,0.4,0.0,14.0,9.0,21.0,2.0,5.610000133514404,47.0,93.0,92.0,100.0,100.0,100.0,100.0,100.0,74.0,78.0,76.0,82.0,77.0,POSITIVE_HIGHLY_RECOVERING,NONE
2023-12-12,8.0,0 days 08:03:00,08:03:00,1.5,4.8,1.3,0.4,0.0,13.0,11.0,19.0,1.0,12.90999984741211,37.0,86.0,85.0,91.0,88.0,97.0,72.0,81.0,87.0,74.0,80.0,88.0,82.0,POSITIVE_LONG_AND_DEEP,NONE
2023-12-13,7.8,0 days 07:47:00,07:47:00,0.9,5.5,1.1,0.2,0.0,13.0,10.0,15.0,1.0,16.219999313354492,40.0,81.0,78.0,89.0,78.0,73.0,68.0,69.0,87.0,88.0,87.0,82.0,86.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2023-12-14,8.6,0 days 08:37:00,08:37:00,1.4,5.0,1.9,0.4,0.0,13.0,11.0,16.0,1.0,13.869999885559082,59.0,88.0,83.0,100.0,85.0,82.0,90.0,85.0,87.0,76.0,81.0,68.0,79.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_EXERCISE
2023-12-15,8.1,0 days 08:04:00,08:04:00,1.7,4.0,1.9,0.5,0.0,13.0,11.0,20.0,2.0,7.110000133514404,63.0,86.0,90.0,90.0,100.0,100.0,100.0,100.0,74.0,72.0,73.0,57.0,70.0,NEGATIVE_LONG_BUT_RESTLESS,NEGATIVE_STRESSFUL_DAY
2023-12-16,8.7,0 days 08:44:00,08:44:00,1.5,4.5,2.1,0.6,0.0,13.0,9.0,16.0,2.0,19.190000534057617,23.0,84.0,81.0,100.0,72.0,90.0,100.0,95.0,74.0,64.0,69.0,100.0,75.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_STRESSFUL_DAY
2023-12-17,9.4,0 days 09:26:00,09:26:00,1.0,6.2,1.6,0.7,0.0,14.0,11.0,19.0,2.0,42.310001373291016,41.0,49.0,48.0,100.0,0.0,71.0,74.0,72.0,74.0,61.0,67.0,88.0,72.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2023-12-18,7.8,0 days 07:48:00,07:48:00,1.2,5.7,0.9,0.0,0.0,14.0,12.0,18.0,0.0,9.470000267028809,54.0,86.0,87.0,95.0,100.0,78.0,61.0,68.0,100.0,100.0,100.0,68.0,92.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_LATE_BED_TIME
2023-12-19,8.9,0 days 08:55:00,08:55:00,1.4,5.4,1.5,0.7,0.0,13.0,11.0,16.0,3.0,19.760000228881836,53.0,77.0,71.0,100.0,70.0,83.0,75.0,79.0,61.0,61.0,61.0,73.0,63.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2023-12-20,8.9,0 days 08:52:00,08:52:00,2.1,4.7,1.9,0.2,0.0,14.0,11.0,18.0,1.0,18.170000076293945,43.0,88.0,85.0,100.0,74.0,100.0,86.0,98.0,87.0,91.0,89.0,85.0,88.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2023-12-21,9.0,0 days 08:57:00,08:57:00,1.7,5.3,1.8,0.1,0.0,13.0,11.0,17.0,0.0,11.34000015258789,41.0,95.0,93.0,100.0,95.0,98.0,78.0,86.0,100.0,99.0,99.0,89.0,97.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2023-12-22,9.0,0 days 08:57:00,08:57:00,2.0,5.2,1.5,0.3,0.0,13.0,11.0,17.0,1.0,24.549999237060547,38.0,80.0,78.0,100.0,61.0,100.0,72.0,87.0,87.0,81.0,84.0,91.0,86.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2023-12-23,7.6,0 days 07:35:00,07:35:00,1.5,4.7,0.8,0.7,0.0,13.0,10.0,16.0,3.0,9.489999771118164,45.0,75.0,81.0,77.0,100.0,100.0,61.0,76.0,61.0,61.0,61.0,73.0,63.0,POSITIVE_RECOVERING,POSITIVE_STRESSFUL_DAY
2023-12-24,10.3,0 days 10:17:00,10:17:00,0.9,6.8,1.6,1.0,0.0,14.0,11.0,22.0,3.0,19.860000610351562,70.0,71.0,64.0,100.0,70.0,67.0,71.0,68.0,61.0,39.0,50.0,64.0,54.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NONE
2023-12-25,9.3,0 days 09:16:00,09:16:00,1.9,5.4,1.8,0.1,0.0,13.0,11.0,17.0,0.0,5.300000190734863,60.0,94.0,93.0,100.0,100.0,100.0,78.0,89.0,100.0,95.0,97.0,71.0,91.0,POSITIVE_HIGHLY_RECOVERING,NONE
2023-12-26,8.8,0 days 08:49:00,08:49:00,1.8,5.3,1.2,0.5,0.0,14.0,10.0,18.0,1.0,8.960000038146973,61.0,87.0,87.0,100.0,100.0,100.0,67.0,80.0,87.0,72.0,79.0,66.0,77.0,POSITIVE_LONG_AND_RECOVERING,NONE
2023-12-27,8.0,0 days 08:00:00,08:00:00,1.6,4.7,1.4,0.3,0.0,13.0,11.0,16.0,2.0,14.84000015258789,53.0,83.0,81.0,92.0,81.0,100.0,74.0,84.0,74.0,81.0,77.0,69.0,75.0,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2023-12-28,6.4,0 days 06:24:00,06:24:00,1.9,3.0,1.1,0.3,0.0,13.0,10.0,19.0,1.0,14.229999542236328,34.0,75.0,85.0,66.0,83.0,100.0,75.0,100.0,87.0,83.0,85.0,79.0,84.0,POSITIVE_DEEP,NONE
2023-12-29,8.4,0 days 08:25:00,08:25:00,1.8,4.5,1.6,0.5,0.0,14.0,11.0,18.0,3.0,33.209999084472656,25.0,50.0,54.0,99.0,0.0,100.0,80.0,93.0,61.0,71.0,66.0,100.0,71.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2023-12-30,7.9,0 days 07:54:00,07:54:00,1.8,4.0,2.0,0.0,0.0,14.0,11.0,22.0,0.0,5.329999923706055,55.0,97.0,97.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.0,92.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_RESTFUL_EVENING
2023-12-31,8.3,0 days 08:17:00,08:17:00,1.6,5.3,1.1,0.2,0.0,14.0,11.0,20.0,1.0,13.510000228881836,43.0,88.0,86.0,100.0,86.0,100.0,66.0,78.0,87.0,93.0,90.0,82.0,88.0,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2024-01-01,8.3,0 days 08:18:00,08:18:00,1.6,4.9,1.7,0.1,0.0,14.0,11.0,16.0,0.0,19.280000686645508,43.0,87.0,85.0,100.0,71.0,99.0,79.0,88.0,100.0,95.0,97.0,83.0,95.0,POSITIVE_LONG_AND_DEEP,NONE
2024-01-02,7.3,0 days 07:18:00,07:18:00,1.9,4.0,1.4,0.0,0.0,13.0,11.0,16.0,0.0,6.340000152587891,37.0,89.0,96.0,83.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,84.0,96.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-01-03,8.3,0 days 08:16:00,08:16:00,1.9,4.1,2.0,0.2,0.0,13.0,10.0,16.0,1.0,16.549999237060547,48.0,90.0,87.0,100.0,77.0,100.0,100.0,100.0,87.0,89.0,88.0,76.0,85.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-01-04,8.8,0 days 08:47:00,08:47:00,1.6,5.5,1.6,0.1,0.0,13.0,9.0,18.0,0.0,22.5,44.0,83.0,82.0,100.0,65.0,94.0,75.0,83.0,100.0,100.0,100.0,85.0,97.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-01-05,8.5,0 days 08:28:00,08:28:00,1.6,5.3,1.4,0.2,0.0,13.0,9.0,16.0,0.0,16.399999618530273,43.0,88.0,85.0,100.0,77.0,95.0,73.0,81.0,100.0,93.0,96.0,83.0,94.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-01-06,11.0,0 days 11:02:00,11:02:00,0.7,6.8,3.5,0.0,0.0,13.0,9.0,16.0,0.0,15.329999923706055,65.0,84.0,81.0,100.0,79.0,60.0,79.0,83.0,100.0,100.0,100.0,77.0,95.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-01-07,7.2,0 days 07:09:00,07:09:00,1.3,4.5,0.7,0.7,0.0,13.0,10.0,20.0,2.0,15.739999771118164,29.0,72.0,77.0,71.0,79.0,100.0,59.0,74.0,74.0,61.0,67.0,90.0,72.0,NEGATIVE_NOT_ENOUGH_REM,NEGATIVE_LATE_STRENUOUS_EXERCISE
2024-01-08,9.4,0 days 09:24:00,09:24:00,1.8,5.3,1.9,0.3,0.0,14.0,11.0,19.0,1.0,18.479999542236328,42.0,87.0,83.0,100.0,73.0,100.0,82.0,90.0,87.0,83.0,85.0,89.0,86.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-01-09,9.2,0 days 09:14:00,09:14:00,0.9,5.9,2.4,0.0,0.0,13.0,9.0,17.0,0.0,16.540000915527344,48.0,87.0,86.0,100.0,77.0,68.0,100.0,80.0,100.0,100.0,100.0,84.0,96.0,POSITIVE_LONG_AND_REFRESHING,NONE
2024-01-10,8.3,0 days 08:20:00,08:20:00,2.0,4.4,1.9,0.0,0.0,13.0,11.0,16.0,0.0,14.609999656677246,47.0,93.0,91.0,100.0,82.0,100.0,92.0,100.0,100.0,100.0,100.0,79.0,95.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-01-11,8.9,0 days 08:54:00,08:54:00,1.0,6.1,1.7,0.1,0.0,13.0,11.0,17.0,0.0,18.31999969482422,42.0,84.0,81.0,100.0,73.0,71.0,76.0,73.0,100.0,100.0,100.0,87.0,97.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_EXERCISE
2024-01-12,8.8,0 days 08:51:00,08:51:00,1.6,4.9,2.2,0.1,0.0,13.0,11.0,16.0,0.0,12.199999809265137,46.0,96.0,95.0,100.0,91.0,94.0,100.0,95.0,100.0,100.0,100.0,83.0,96.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-01-13,12.3,0 days 12:16:00,12:16:00,1.7,6.8,3.2,0.6,0.0,13.0,9.0,16.0,1.0,11.529999732971191,66.0,90.0,87.0,100.0,94.0,78.0,100.0,91.0,87.0,66.0,76.0,79.0,78.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-01-14,12.2,0 days 12:14:00,12:14:00,0.8,7.8,2.8,0.8,0.0,14.0,10.0,19.0,2.0,7.929999828338623,87.0,81.0,82.0,100.0,100.0,63.0,100.0,75.0,74.0,53.0,63.0,63.0,64.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-01-15,11.7,0 days 11:40:00,11:40:00,1.8,6.0,3.6,0.3,0.0,13.0,9.0,17.0,1.0,12.550000190734863,61.0,89.0,84.0,100.0,90.0,79.0,78.0,100.0,87.0,80.0,83.0,82.0,84.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-01-16,9.6,0 days 09:33:00,09:33:00,2.2,4.8,2.2,0.4,0.0,14.0,10.0,19.0,1.0,11.710000038146973,54.0,93.0,91.0,100.0,93.0,100.0,100.0,100.0,87.0,76.0,81.0,77.0,81.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-01-17,8.4,0 days 08:27:00,08:27:00,1.0,5.1,1.4,0.9,0.0,13.0,9.0,15.0,3.0,16.899999618530273,40.0,74.0,70.0,88.0,76.0,76.0,75.0,75.0,61.0,43.0,52.0,82.0,58.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NEGATIVE_STRESSFUL_DAY
2024-01-18,8.8,0 days 08:49:00,08:49:00,1.9,4.9,1.5,0.6,0.0,13.0,11.0,17.0,2.0,17.469999313354492,35.0,84.0,79.0,100.0,75.0,100.0,75.0,89.0,74.0,67.0,70.0,93.0,75.0,POSITIVE_LONG_AND_DEEP,NONE
2024-01-19,3.1,0 days 03:06:00,03:06:00,0.4,1.1,1.7,1.6,0.0,14.0,11.0,22.0,3.0,19.309999465942383,12.0,84.02110817941953,83.8047493403694,93.4802110817942,83.36411609498681,88.04485488126649,80.84696569920844,85.25857519788919,85.56200527704486,82.51451187335093,83.84696569920844,82.0712401055409,83.39841688654353,NONE,NONE
2024-01-20,11.6,0 days 11:36:00,11:36:00,0.9,6.9,2.8,1.0,0.0,13.0,10.0,18.0,2.0,8.069999694824219,60.0,81.0,82.0,100.0,100.0,65.0,100.0,78.0,74.0,39.0,56.0,79.0,62.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NONE
2024-01-21,10.9,0 days 10:54:00,10:54:00,0.8,7.3,2.5,0.3,0.0,13.0,10.0,16.0,1.0,11.149999618530273,57.0,87.0,86.0,100.0,95.0,63.0,96.0,74.0,87.0,79.0,83.0,81.0,83.0,POSITIVE_LONG_AND_REFRESHING,NONE
2024-01-22,8.4,0 days 08:23:00,08:23:00,1.5,5.1,1.1,0.7,0.0,13.0,9.0,21.0,3.0,9.399999618530273,42.0,81.0,82.0,93.0,100.0,99.0,67.0,77.0,61.0,59.0,60.0,80.0,64.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-01-23,8.8,0 days 08:46:00,08:46:00,2.0,3.9,1.6,1.2,0.0,14.0,11.0,20.0,2.0,18.8799991607666,43.0,75.0,73.0,90.0,72.0,100.0,82.0,100.0,74.0,29.0,51.0,79.0,57.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NEGATIVE_STRESSFUL_DAY
2024-01-24,8.4,0 days 08:22:00,08:22:00,1.4,4.8,1.8,0.3,0.0,12.0,9.0,16.0,1.0,12.5,43.0,92.0,89.0,100.0,90.0,89.0,91.0,88.0,87.0,85.0,86.0,83.0,86.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_RESTFUL_EVENING
2024-01-25,9.8,0 days 09:46:00,09:46:00,1.4,6.4,1.7,0.3,0.0,14.0,11.0,22.0,1.0,8.9399995803833,53.0,89.0,87.0,100.0,100.0,77.0,74.0,75.0,87.0,84.0,85.0,79.0,84.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-01-26,7.0,0 days 07:03:00,07:03:00,1.1,4.6,0.6,0.8,0.0,13.0,11.0,17.0,2.0,19.389999389648438,30.0,68.0,70.0,69.0,71.0,89.0,51.0,69.0,74.0,55.0,64.0,87.0,69.0,NEGATIVE_NOT_ENOUGH_REM,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-01-27,11.1,0 days 11:05:00,11:05:00,1.4,6.4,3.0,0.2,0.0,14.0,10.0,21.0,0.0,6.420000076293945,66.0,94.0,93.0,100.0,100.0,75.0,100.0,89.0,100.0,91.0,95.0,75.0,91.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_RESTFUL_EVENING
2024-01-28,10.5,0 days 10:29:00,10:29:00,1.8,6.1,2.1,0.6,0.0,13.0,9.0,17.0,2.0,15.010000228881836,56.0,84.0,79.0,100.0,80.0,90.0,80.0,85.0,74.0,66.0,70.0,79.0,72.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-01-29,9.0,0 days 08:59:00,08:59:00,2.0,4.4,1.7,0.8,0.0,13.0,10.0,17.0,4.0,13.979999542236328,54.0,71.0,73.0,100.0,84.0,100.0,79.0,97.0,32.0,50.0,41.0,71.0,45.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NONE
2024-01-30,9.0,0 days 09:00:00,09:00:00,2.0,4.8,1.7,0.4,0.0,14.0,11.0,21.0,2.0,13.020000457763672,42.0,88.0,84.0,100.0,88.0,100.0,77.0,93.0,74.0,74.0,74.0,86.0,76.0,POSITIVE_LONG_AND_DEEP,NONE
2024-01-31,8.6,0 days 08:38:00,08:38:00,1.1,5.8,1.4,0.3,0.0,13.0,10.0,19.0,2.0,19.469999313354492,36.0,81.0,74.0,100.0,71.0,75.0,71.0,72.0,74.0,79.0,76.0,91.0,79.0,POSITIVE_LONG_AND_CALM,POSITIVE_EXERCISE
2024-02-01,9.0,0 days 09:01:00,09:01:00,1.4,5.1,2.3,0.2,0.0,13.0,11.0,24.0,1.0,13.109999656677246,48.0,92.0,89.0,100.0,88.0,81.0,100.0,92.0,87.0,91.0,89.0,81.0,87.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-02-02,8.5,0 days 08:31:00,08:31:00,0.8,5.7,1.1,1.0,0.0,13.0,10.0,16.0,5.0,14.850000381469727,43.0,59.0,59.0,89.0,81.0,69.0,67.0,66.0,0.0,41.0,20.0,78.0,29.0,NEGATIVE_LONG_BUT_POOR_QUALITY,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-02-03,9.4,0 days 09:26:00,09:26:00,1.4,6.5,1.0,0.5,0.0,13.0,9.0,16.0,2.0,22.84000015258789,55.0,76.0,69.0,100.0,64.0,80.0,60.0,69.0,74.0,73.0,73.0,75.0,74.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-02-04,9.9,0 days 09:54:00,09:54:00,1.6,6.0,1.9,0.4,0.0,13.0,11.0,16.0,2.0,20.06999969482422,47.0,82.0,76.0,100.0,70.0,83.0,78.0,81.0,74.0,75.0,74.0,85.0,76.0,POSITIVE_LONG_AND_CALM,POSITIVE_LATE_BED_TIME
2024-02-05,8.7,0 days 08:42:00,08:42:00,0.4,6.2,1.5,0.5,0.0,13.0,11.0,19.0,3.0,17.899999618530273,34.0,75.0,69.0,100.0,74.0,51.0,75.0,64.0,61.0,68.0,64.0,93.0,69.0,NEGATIVE_LONG_BUT_LIGHT,NEGATIVE_LATE_STRENUOUS_EXERCISE
2024-02-06,10.6,0 days 10:33:00,10:33:00,1.9,6.2,2.3,0.1,0.0,13.0,9.0,18.0,0.0,7.03000020980835,57.0,96.0,94.0,100.0,100.0,90.0,87.0,87.0,100.0,96.0,98.0,80.0,94.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-02-07,8.2,0 days 08:13:00,08:13:00,1.6,4.5,1.9,0.2,0.0,13.0,10.0,16.0,1.0,8.300000190734863,43.0,96.0,95.0,100.0,100.0,100.0,96.0,95.0,87.0,92.0,89.0,81.0,87.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-02-08,7.7,0 days 07:42:00,07:42:00,1.2,5.3,1.1,0.1,0.0,13.0,11.0,16.0,0.0,16.940000534057617,43.0,82.0,81.0,90.0,76.0,79.0,66.0,72.0,100.0,99.0,99.0,79.0,95.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2024-02-09,9.1,0 days 09:06:00,09:06:00,1.7,5.0,1.9,0.4,0.0,14.0,11.0,19.0,2.0,18.920000076293945,56.0,84.0,80.0,100.0,72.0,100.0,86.0,91.0,74.0,75.0,74.0,73.0,74.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
