calendarDate,sleepDurationHours,sleepDuration,sleepDurationFormatted,deepSleepHours,lightSleepHours,remSleepHours,awakeSleepHours,unmeasurableHours,averageRespiration,lowestRespiration,highestRespiration,awakeCount,avgSleepStress,restlessMomentCount,overallScore,qualityScore,durationScore,recoveryScore,deepScore,remScore,lightScore,awakeningsCountScore,awakeTimeScore,combinedAwakeScore,restfulnessScore,interruptionsScore,feedback,insight
2024-04-27,8.6,0 days 08:35:00,08:35:00,1.4,4.9,2.1,0.2,0.0,14.0,12.0,16.0,1.0,13.0,38.0,92.0,89.0,100.0,88.0,80.0,100.0,90.0,87.0,92.0,89.0,91.0,89.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-04-28,8.4,0 days 08:25:00,08:25:00,1.5,5.4,1.4,0.1,0.0,13.0,10.0,15.0,0.0,7.309999942779541,40.0,93.0,93.0,100.0,100.0,90.0,73.0,79.0,100.0,96.0,98.0,88.0,96.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_LATE_BED_TIME
2024-04-29,8.3,0 days 08:17:00,08:17:00,1.4,5.4,1.4,0.1,0.0,14.0,11.0,18.0,0.0,9.010000228881836,42.0,92.0,92.0,100.0,100.0,85.0,72.0,78.0,100.0,100.0,100.0,85.0,97.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_LATE_BED_TIME
2024-04-30,8.0,0 days 07:59:00,07:59:00,2.0,3.6,2.0,0.4,0.0,14.0,11.0,16.0,1.0,11.289999961853027,40.0,90.0,92.0,90.0,95.0,100.0,100.0,100.0,87.0,76.0,81.0,82.0,82.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_LATE_BED_TIME
2024-05-01,8.5,0 days 08:28:00,08:28:00,1.1,4.9,1.8,0.6,0.0,16.0,12.0,23.0,2.0,13.4399995803833,28.0,87.0,83.0,100.0,86.0,77.0,100.0,86.0,74.0,65.0,69.0,99.0,75.0,POSITIVE_LONG_AND_REFRESHING,NONE
2024-05-02,9.0,0 days 09:01:00,09:01:00,1.3,5.5,1.9,0.3,0.0,15.0,12.0,22.0,2.0,15.220000267028809,40.0,86.0,80.0,100.0,80.0,77.0,85.0,81.0,74.0,80.0,77.0,90.0,79.0,POSITIVE_LONG_AND_CALM,POSITIVE_LATE_BED_TIME
2024-05-03,8.1,0 days 08:06:00,08:06:00,1.4,4.2,2.1,0.5,0.0,17.0,12.0,23.0,1.0,22.09000015258789,49.0,81.0,80.0,91.0,66.0,88.0,100.0,97.0,87.0,73.0,80.0,73.0,79.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_STRESSFUL_DAY
2024-05-04,7.7,0 days 07:44:00,07:44:00,0.7,5.0,2.0,0.1,0.0,15.0,12.0,20.0,0.0,35.939998626708984,36.0,64.0,71.0,92.0,34.0,66.0,100.0,79.0,100.0,100.0,100.0,88.0,97.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-05-05,8.8,0 days 08:48:00,08:48:00,1.2,5.5,2.0,0.1,0.0,17.0,12.0,21.0,0.0,14.399999618530273,48.0,90.0,87.0,100.0,82.0,76.0,92.0,82.0,100.0,100.0,100.0,81.0,96.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-05-06,10.3,0 days 10:17:00,10:17:00,2.1,5.0,2.7,0.5,0.0,17.0,12.0,24.0,2.0,7.599999904632568,42.0,92.0,92.0,100.0,100.0,100.0,100.0,100.0,74.0,68.0,71.0,93.0,75.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-05-07,8.7,0 days 08:41:00,08:41:00,1.6,4.5,2.5,0.1,0.0,16.0,11.0,23.0,1.0,5.269999980926514,31.0,97.0,96.0,100.0,100.0,95.0,96.0,100.0,87.0,99.0,93.0,99.0,93.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_EXERCISE
2024-05-08,9.0,0 days 08:59:00,08:59:00,1.6,5.0,2.0,0.3,0.0,16.0,12.0,22.0,1.0,10.9399995803833,53.0,93.0,91.0,100.0,96.0,91.0,98.0,91.0,87.0,80.0,83.0,75.0,82.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-05-09,7.1,0 days 07:06:00,07:06:00,1.3,4.3,1.0,0.5,0.0,17.0,12.0,23.0,2.0,20.670000076293945,33.0,74.0,76.0,73.0,69.0,99.0,68.0,78.0,74.0,73.0,73.0,85.0,76.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-05-10,8.1,0 days 08:07:00,08:07:00,1.6,4.0,2.5,0.0,0.0,17.0,12.0,22.0,0.0,21.6299991607666,38.0,86.0,85.0,100.0,67.0,100.0,84.0,100.0,100.0,100.0,100.0,88.0,97.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-05-11,3.2,0 days 03:13:00,03:13:00,1.5,1.7,1.7,0.0,0.0,14.0,12.0,20.0,0.0,15.460000038146973,8.0,37.0,76.0,20.0,79.0,100.0,0.0,98.0,100.0,100.0,100.0,100.0,100.0,NEGATIVE_SHORT_AND_POOR_STRUCTURE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-05-12,12.9,0 days 12:54:00,12:54:00,2.0,5.6,4.8,0.2,0.2,14.0,10.0,22.0,1.0,4.869999885559082,64.0,88.0,87.0,100.0,100.0,82.0,65.0,100.0,87.0,88.0,87.0,84.0,87.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-05-13,8.6,0 days 08:35:00,08:35:00,0.8,5.5,2.2,0.1,0.0,17.0,12.0,22.0,0.0,13.65999984741211,58.0,89.0,87.0,100.0,85.0,67.0,100.0,79.0,100.0,100.0,100.0,69.0,92.0,POSITIVE_LONG_AND_REFRESHING,NONE
2024-05-14,8.3,0 days 08:17:00,08:17:00,1.9,3.8,2.5,0.2,0.0,14.0,11.0,21.0,0.0,7.190000057220459,41.0,97.0,96.0,100.0,100.0,100.0,85.0,100.0,100.0,91.0,95.0,86.0,94.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_RESTFUL_EVENING
2024-05-15,9.1,0 days 09:04:00,09:04:00,1.6,5.5,1.9,0.1,0.0,13.0,10.0,15.0,0.0,10.3100004196167,41.0,95.0,94.0,100.0,99.0,88.0,79.0,84.0,100.0,100.0,100.0,89.0,98.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_EXERCISE
2024-05-16,8.3,0 days 08:16:00,08:16:00,0.9,5.8,1.4,0.1,0.0,14.0,12.0,18.0,0.0,14.890000343322754,44.0,85.0,82.0,100.0,80.0,70.0,73.0,71.0,100.0,95.0,97.0,82.0,94.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-05-17,9.1,0 days 09:08:00,09:08:00,2.4,4.4,1.6,0.7,0.0,13.0,10.0,16.0,2.0,6.320000171661377,41.0,86.0,86.0,100.0,100.0,100.0,77.0,100.0,74.0,56.0,65.0,86.0,69.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-05-18,7.7,0 days 07:41:00,07:41:00,1.5,4.5,1.1,0.5,0.0,14.0,12.0,20.0,2.0,11.359999656677246,37.0,81.0,85.0,80.0,95.0,100.0,70.0,81.0,74.0,69.0,71.0,83.0,74.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-05-19,9.8,0 days 09:46:00,09:46:00,0.8,6.7,0.6,1.7,0.0,14.0,11.0,18.0,5.0,40.70000076293945,24.0,41.0,31.0,100.0,22.0,67.0,41.0,43.0,0.0,0.0,0.0,100.0,17.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-05-20,9.3,0 days 09:16:00,09:16:00,1.5,5.7,1.8,0.2,0.0,13.0,10.0,20.0,1.0,6.039999961853027,61.0,90.0,88.0,100.0,100.0,81.0,79.0,81.0,87.0,87.0,87.0,70.0,83.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-05-21,8.2,0 days 08:14:00,08:14:00,1.2,5.5,1.1,0.5,0.0,14.0,10.0,17.0,1.0,12.789999961853027,46.0,84.0,81.0,95.0,89.0,78.0,67.0,72.0,87.0,73.0,80.0,77.0,80.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-05-22,8.2,0 days 08:15:00,08:15:00,2.5,3.8,2.0,0.0,0.0,13.0,11.0,16.0,0.0,10.180000305175781,39.0,99.0,99.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,97.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-05-23,8.6,0 days 08:35:00,08:35:00,1.3,5.1,1.8,0.4,0.0,13.0,10.0,18.0,2.0,13.710000038146973,50.0,86.0,81.0,100.0,85.0,79.0,86.0,83.0,74.0,78.0,76.0,75.0,76.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_LATE_BED_TIME
2024-05-24,8.3,0 days 08:16:00,08:16:00,0.7,6.1,0.5,1.0,0.0,14.0,12.0,18.0,3.0,21.75,44.0,62.0,57.0,81.0,66.0,67.0,35.0,35.0,61.0,39.0,50.0,75.0,55.0,NEGATIVE_LONG_BUT_POOR_QUALITY,NEGATIVE_STRESSFUL_DAY
2024-05-25,8.2,0 days 08:11:00,08:11:00,1.5,4.8,1.9,0.0,0.0,13.0,9.0,15.0,0.0,5.820000171661377,46.0,98.0,97.0,100.0,100.0,91.0,100.0,92.0,100.0,100.0,100.0,80.0,95.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-05-26,6.1,0 days 06:07:00,06:07:00,1.9,2.8,1.2,0.2,0.0,13.0,11.0,15.0,1.0,10.800000190734863,32.0,83.0,92.0,75.0,97.0,100.0,81.0,100.0,87.0,91.0,89.0,81.0,87.0,POSITIVE_DEEP,POSITIVE_LATE_BED_TIME
2024-05-27,9.1,0 days 09:08:00,09:08:00,2.5,3.8,2.2,0.7,0.0,13.0,10.0,16.0,3.0,12.210000038146973,51.0,84.0,85.0,100.0,91.0,100.0,100.0,100.0,61.0,59.0,60.0,76.0,63.0,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2024-05-28,7.6,0 days 07:38:00,07:38:00,1.9,3.6,2.0,0.1,0.0,13.0,10.0,16.0,0.0,8.029999732971191,40.0,99.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,98.0,82.0,95.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-05-29,8.5,0 days 08:29:00,08:29:00,1.2,5.2,1.9,0.2,0.0,14.0,12.0,16.0,1.0,12.899999618530273,35.0,91.0,87.0,100.0,88.0,76.0,92.0,81.0,87.0,91.0,89.0,93.0,90.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-05-30,8.4,0 days 08:21:00,08:21:00,2.6,4.4,1.2,0.2,0.0,14.0,12.0,17.0,1.0,24.079999923706055,39.0,80.0,78.0,100.0,62.0,100.0,67.0,98.0,87.0,87.0,87.0,87.0,87.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-05-31,9.0,0 days 09:00:00,09:00:00,1.4,5.2,2.2,0.2,0.0,13.0,10.0,20.0,1.0,9.359999656677246,46.0,94.0,93.0,100.0,100.0,79.0,100.0,89.0,87.0,93.0,90.0,83.0,88.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-06-01,10.1,0 days 10:04:00,10:04:00,1.5,6.2,2.0,0.3,0.0,14.0,12.0,18.0,2.0,13.460000038146973,55.0,86.0,81.0,100.0,86.0,78.0,79.0,80.0,74.0,80.0,77.0,79.0,77.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-06-02,10.2,0 days 10:09:00,10:09:00,1.4,6.2,2.0,0.5,0.0,14.0,12.0,17.0,2.0,8.970000267028809,50.0,87.0,84.0,100.0,100.0,76.0,81.0,79.0,74.0,69.0,71.0,84.0,74.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-06-03,8.7,0 days 08:43:00,08:43:00,1.4,5.0,1.8,0.5,0.0,14.0,12.0,18.0,1.0,18.989999771118164,54.0,84.0,78.0,100.0,72.0,83.0,86.0,85.0,87.0,70.0,78.0,72.0,78.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_STRESSFUL_DAY
2024-06-04,7.6,0 days 07:39:00,07:39:00,1.3,4.7,1.3,0.1,0.3,13.0,10.0,16.0,0.0,8.199999809265137,43.0,92.0,92.0,99.0,100.0,88.0,73.0,79.0,100.0,100.0,100.0,78.0,95.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_LATE_BED_TIME
2024-06-05,6.8,0 days 06:49:00,06:49:00,1.1,4.2,1.3,0.2,0.0,14.0,13.0,18.0,1.0,11.050000190734863,27.0,85.0,93.0,78.0,96.0,86.0,100.0,96.0,87.0,88.0,87.0,94.0,89.0,POSITIVE_REFRESHING,NONE
2024-06-06,9.6,0 days 09:36:00,09:36:00,0.9,6.6,1.0,1.1,0.0,14.0,12.0,19.0,3.0,19.6200008392334,44.0,70.0,63.0,100.0,71.0,69.0,61.0,63.0,61.0,32.0,46.0,83.0,54.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-06-07,8.8,0 days 08:47:00,08:47:00,1.4,5.5,1.8,0.1,0.0,14.0,10.0,17.0,0.0,11.489999771118164,44.0,92.0,90.0,100.0,94.0,81.0,79.0,82.0,100.0,100.0,100.0,85.0,97.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_EXERCISE
2024-06-08,9.6,0 days 09:37:00,09:37:00,2.9,4.3,2.5,0.0,0.0,13.0,11.0,16.0,0.0,12.029999732971191,52.0,97.0,96.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,96.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-06-09,10.8,0 days 10:50:00,10:50:00,1.2,7.4,1.7,0.5,0.0,13.0,11.0,16.0,2.0,13.40999984741211,68.0,82.0,76.0,100.0,86.0,72.0,71.0,71.0,74.0,68.0,71.0,71.0,71.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-06-10,8.5,0 days 08:31:00,08:31:00,2.3,4.0,2.1,0.2,0.0,12.0,10.0,16.0,0.0,9.270000457763672,59.0,98.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,96.0,67.0,90.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-06-11,6.8,0 days 06:47:00,06:47:00,0.9,4.2,1.0,0.7,0.0,13.0,11.0,17.0,3.0,15.850000381469727,38.0,73.0,72.0,77.0,78.0,79.0,70.0,74.0,61.0,59.0,60.0,74.0,63.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-06-12,7.2,0 days 07:12:00,07:12:00,2.1,3.0,1.9,0.1,0.0,13.0,11.0,16.0,0.0,21.469999313354492,34.0,80.0,87.0,78.0,67.0,100.0,100.0,100.0,100.0,95.0,97.0,87.0,95.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-06-13,7.1,0 days 07:04:00,07:04:00,0.9,5.0,0.9,0.2,0.0,14.0,12.0,17.0,1.0,12.720000267028809,35.0,78.0,82.0,76.0,89.0,75.0,64.0,68.0,87.0,91.0,89.0,84.0,88.0,POSITIVE_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-06-14,8.8,0 days 08:47:00,08:47:00,1.4,4.8,2.3,0.3,0.0,13.0,9.0,21.0,2.0,9.859999656677246,32.0,92.0,91.0,100.0,100.0,85.0,100.0,94.0,74.0,81.0,77.0,97.0,80.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-06-15,7.6,0 days 07:33:00,07:33:00,1.2,4.3,2.0,0.0,0.0,14.0,11.0,16.0,0.0,8.3100004196167,29.0,91.0,96.0,88.0,100.0,79.0,100.0,92.0,100.0,100.0,100.0,97.0,99.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_EXERCISE
2024-06-16,11.1,0 days 11:07:00,11:07:00,1.0,7.3,2.2,0.6,0.0,13.0,11.0,16.0,3.0,14.319999694824219,61.0,80.0,75.0,100.0,83.0,67.0,82.0,73.0,61.0,66.0,63.0,78.0,66.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_EXERCISE
2024-06-17,7.8,0 days 07:50:00,07:50:00,2.2,3.4,2.2,0.1,0.0,13.0,10.0,16.0,0.0,8.59000015258789,37.0,97.0,98.0,95.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,87.0,97.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-06-18,6.7,0 days 06:44:00,06:44:00,1.0,4.3,0.9,0.5,0.0,14.0,12.0,19.0,1.0,21.780000686645508,29.0,73.0,74.0,72.0,66.0,82.0,68.0,74.0,87.0,73.0,80.0,89.0,82.0,POSITIVE_CALM,POSITIVE_STRESSFUL_DAY
2024-06-19,9.9,0 days 09:55:00,09:55:00,1.2,6.3,2.2,0.3,0.0,13.0,10.0,16.0,1.0,10.020000457763672,45.0,91.0,90.0,100.0,100.0,73.0,91.0,79.0,87.0,85.0,86.0,89.0,87.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-06-20,6.7,0 days 06:42:00,06:42:00,1.4,4.2,0.9,0.1,0.0,13.0,10.0,15.0,0.0,11.850000381469727,32.0,79.0,91.0,72.0,93.0,100.0,65.0,80.0,100.0,97.0,98.0,88.0,96.0,POSITIVE_DEEP,POSITIVE_LATE_BED_TIME
2024-06-21,9.2,0 days 09:11:00,09:11:00,2.0,5.0,1.9,0.2,0.0,12.0,9.0,15.0,1.0,8.100000381469727,51.0,94.0,93.0,100.0,100.0,100.0,85.0,95.0,87.0,88.0,87.0,79.0,86.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-06-22,6.6,0 days 06:39:00,06:39:00,1.7,4.1,0.8,0.0,0.0,13.0,11.0,15.0,0.0,17.420000076293945,29.0,77.0,85.0,73.0,75.0,100.0,63.0,84.0,100.0,100.0,100.0,91.0,98.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-06-23,9.6,0 days 09:38:00,09:38:00,1.4,5.5,2.5,0.3,0.0,13.0,9.0,17.0,1.0,18.610000610351562,56.0,85.0,82.0,100.0,73.0,77.0,100.0,89.0,87.0,83.0,85.0,76.0,83.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_STRESSFUL_DAY
2024-06-24,7.2,0 days 07:15:00,07:15:00,1.0,4.2,1.5,0.6,0.0,13.0,11.0,17.0,2.0,21.739999771118164,36.0,78.0,74.0,89.0,67.0,77.0,91.0,83.0,74.0,66.0,70.0,81.0,72.0,POSITIVE_LONG_AND_REFRESHING,NONE
2024-06-25,6.8,0 days 06:47:00,06:47:00,1.6,3.8,1.3,0.0,0.0,14.0,12.0,16.0,0.0,12.5,36.0,82.0,92.0,75.0,90.0,100.0,77.0,94.0,100.0,100.0,100.0,83.0,96.0,POSITIVE_DEEP,NONE
2024-06-26,7.4,0 days 07:23:00,07:23:00,1.1,5.0,1.0,0.3,0.0,13.0,10.0,17.0,2.0,13.050000190734863,41.0,78.0,80.0,79.0,88.0,79.0,66.0,72.0,74.0,84.0,79.0,78.0,78.0,POSITIVE_RECOVERING,POSITIVE_EXERCISE
2024-06-27,7.0,0 days 07:03:00,07:03:00,1.8,3.8,1.4,0.1,0.0,13.0,11.0,16.0,0.0,26.010000228881836,38.0,75.0,81.0,77.0,58.0,100.0,80.0,99.0,100.0,100.0,100.0,81.0,96.0,NEGATIVE_NOT_RESTORATIVE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-06-28,9.1,0 days 09:04:00,09:04:00,1.7,5.0,2.2,0.1,0.0,13.0,9.0,18.0,0.0,7.730000019073486,60.0,97.0,96.0,100.0,100.0,96.0,100.0,94.0,100.0,96.0,98.0,70.0,91.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_RESTFUL_EVENING
2024-06-29,9.5,0 days 09:28:00,09:28:00,1.9,5.1,2.4,0.1,0.0,14.0,11.0,18.0,0.0,12.220000267028809,42.0,97.0,96.0,100.0,91.0,100.0,100.0,98.0,100.0,96.0,98.0,91.0,97.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-06-30,10.2,0 days 10:11:00,10:11:00,1.8,5.8,2.3,0.3,0.0,13.0,10.0,19.0,1.0,13.729999542236328,60.0,91.0,88.0,100.0,85.0,91.0,97.0,90.0,87.0,84.0,85.0,76.0,84.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-07-01,7.8,0 days 07:45:00,07:45:00,2.0,4.1,1.3,0.3,0.0,14.0,12.0,20.0,1.0,24.56999969482422,49.0,78.0,77.0,94.0,61.0,100.0,73.0,96.0,87.0,81.0,84.0,72.0,82.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-07-02,6.9,0 days 06:55:00,06:55:00,2.1,3.3,1.5,0.0,0.0,13.0,11.0,18.0,0.0,13.90999984741211,41.0,87.0,90.0,84.0,84.0,100.0,83.0,100.0,100.0,100.0,100.0,76.0,94.0,POSITIVE_LONG_AND_DEEP,POSITIVE_EXERCISE
2024-07-03,7.7,0 days 07:43:00,07:43:00,2.2,3.2,1.8,0.4,0.0,13.0,10.0,16.0,2.0,16.1299991607666,27.0,83.0,85.0,82.0,78.0,100.0,100.0,100.0,74.0,74.0,74.0,98.0,78.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-07-04,10.2,0 days 10:09:50,10:09:50,1.7,6.1,2.2,0.1,0.0,13.0,11.0,16.0,1.0,17.25,51.0,88.0,84.0,100.0,76.0,87.0,88.0,86.0,87.0,95.0,91.0,84.0,89.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-07-05,8.2,0 days 08:13:00,08:13:00,1.7,5.0,1.5,0.1,0.0,13.0,12.0,16.0,0.0,10.550000190734863,38.0,94.0,94.0,100.0,98.0,100.0,74.0,85.0,100.0,100.0,100.0,88.0,97.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-07-06,8.6,0 days 08:37:00,08:37:00,1.5,5.3,1.7,0.1,0.0,13.0,11.0,20.0,1.0,18.59000015258789,55.0,85.0,81.0,100.0,73.0,89.0,77.0,83.0,87.0,95.0,91.0,72.0,86.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2024-07-07,9.9,0 days 09:54:00,09:54:00,1.2,5.9,2.5,0.3,0.0,13.0,10.0,21.0,1.0,6.420000076293945,59.0,91.0,90.0,100.0,100.0,72.0,100.0,84.0,87.0,84.0,85.0,75.0,83.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-07-08,8.4,0 days 08:22:00,08:22:00,1.9,4.2,2.2,0.1,0.0,13.0,10.0,17.0,0.0,9.34000015258789,44.0,99.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,98.0,82.0,95.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-07-09,6.8,0 days 06:51:00,06:51:00,2.6,2.5,1.7,0.1,0.0,13.0,10.0,18.0,0.0,8.520000457763672,27.0,92.0,100.0,85.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,95.0,99.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-07-10,6.7,0 days 06:42:00,06:42:00,1.4,3.9,1.2,0.1,0.0,13.0,11.0,20.0,0.0,21.459999084472656,36.0,76.0,83.0,72.0,67.0,100.0,76.0,87.0,100.0,96.0,98.0,80.0,94.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-07-11,4.9,0 days 04:53:00,04:53:00,2.0,2.1,0.7,0.1,0.0,13.0,11.0,16.0,0.0,17.3799991607666,16.0,61.0,86.0,47.0,75.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,POSITIVE_SHORT_BUT_DEEP,POSITIVE_STRESSFUL_DAY
2024-07-12,8.8,0 days 08:50:00,08:50:00,1.2,5.9,1.5,0.2,0.0,13.0,10.0,17.0,1.0,9.149999618530273,71.0,88.0,85.0,100.0,100.0,76.0,73.0,74.0,87.0,89.0,88.0,57.0,81.0,NEGATIVE_LONG_BUT_RESTLESS,NONE
2024-07-13,8.2,0 days 08:09:00,08:09:00,2.0,5.0,0.7,0.5,0.0,14.0,12.0,18.0,2.0,48.08000183105469,24.0,49.0,52.0,92.0,5.0,100.0,46.0,78.0,74.0,71.0,72.0,100.0,77.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-07-14,12.0,0 days 11:57:00,11:57:00,1.6,6.7,2.6,0.9,0.0,14.0,9.0,21.0,2.0,7.409999847412109,68.0,83.0,84.0,100.0,100.0,78.0,99.0,85.0,74.0,43.0,58.0,75.0,62.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NONE
