calendarDate,sleepDurationHours,sleepDuration,sleepDurationFormatted,deepSleepHours,lightSleepHours,remSleepHours,awakeSleepHours,unmeasurableHours,averageRespiration,lowestRespiration,highestRespiration,awakeCount,avgSleepStress,restlessMomentCount,overallScore,qualityScore,durationScore,recoveryScore,deepScore,remScore,lightScore,awakeningsCountScore,awakeTimeScore,combinedAwakeScore,restfulnessScore,interruptionsScore,feedback,insight
2024-10-01,8.567631578947369,0 days 08:34:03,08:34:03,1.5,5.0,1.7,0.3,0.0,13.436507936507937,10.61111111111111,17.685185185185187,1.0736842105263158,14.716210509601392,44.48684210526316,84.02110817941953,83.8047493403694,93.4802110817942,83.36411609498681,88.04485488126649,80.84696569920844,85.25857519788919,85.56200527704486,82.51451187335093,83.84696569920844,82.0712401055409,83.39841688654353,NONE,NONE
2024-10-02,9.2,0 days 09:10:00,09:10:00,1.3,5.7,2.1,0.1,0.0,14.0,12.0,19.0,0.0,5.849999904632568,44.0,95.0,94.0,100.0,100.0,76.0,97.0,83.0,100.0,97.0,98.0,86.0,96.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_RESTFUL_EVENING
2024-10-03,9.8,0 days 09:51:00,09:51:00,1.1,6.3,2.0,0.5,0.0,13.0,11.0,16.0,2.0,11.020000457763672,54.0,85.0,82.0,100.0,96.0,70.0,80.0,75.0,74.0,71.0,72.0,79.0,74.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-10-04,8.4,0 days 08:21:00,08:21:00,0.9,6.2,0.5,0.7,0.0,14.0,11.0,18.0,3.0,13.960000038146973,55.0,69.0,67.0,92.0,84.0,72.0,38.0,55.0,61.0,59.0,60.0,67.0,61.0,NEGATIVE_LONG_BUT_NOT_ENOUGH_REM,NEGATIVE_LATE_BED_TIME
2024-10-05,9.2,0 days 09:11:00,09:11:00,3.1,3.4,2.1,0.6,0.0,14.0,10.0,18.0,2.0,12.59000015258789,40.0,89.0,88.0,100.0,90.0,100.0,100.0,95.0,74.0,65.0,69.0,88.0,73.0,POSITIVE_LONG_AND_DEEP,NONE
2024-10-06,9.7,0 days 09:44:00,09:44:00,1.4,6.3,1.9,0.1,0.0,14.0,11.0,17.0,1.0,14.020000457763672,51.0,88.0,84.0,100.0,84.0,77.0,78.0,78.0,87.0,95.0,91.0,82.0,89.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2024-10-07,8.3,0 days 08:20:00,08:20:00,1.9,4.4,2.0,0.0,0.0,14.0,11.0,19.0,0.0,15.40999984741211,46.0,93.0,92.0,100.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,96.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_EXERCISE
2024-10-08,8.8,0 days 08:47:00,08:47:00,1.0,5.5,2.0,0.3,0.0,14.0,11.0,16.0,1.0,11.380000114440918,53.0,89.0,87.0,100.0,94.0,72.0,95.0,79.0,87.0,80.0,83.0,74.0,82.0,POSITIVE_LONG_AND_REFRESHING,NONE
2024-10-09,7.2,0 days 07:10:00,07:10:00,2.0,3.6,1.3,0.2,0.0,14.0,11.0,19.0,1.0,9.279999732971191,37.0,87.0,91.0,85.0,100.0,100.0,76.0,100.0,87.0,88.0,87.0,82.0,86.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-10-10,9.2,0 days 09:09:00,09:09:00,1.5,5.3,2.1,0.2,0.0,13.0,10.0,17.0,1.0,8.579999923706055,55.0,94.0,92.0,100.0,100.0,86.0,96.0,88.0,87.0,92.0,89.0,75.0,86.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_RESTFUL_EVENING
2024-10-11,7.4,0 days 07:26:00,07:26:00,2.2,3.4,1.3,0.5,0.0,13.0,10.0,16.0,4.0,19.219999313354492,36.0,72.0,71.0,89.0,72.0,100.0,76.0,100.0,32.0,69.0,50.0,83.0,53.0,NEGATIVE_LONG_BUT_DISCONTINUOUS,NEGATIVE_HIGHLY_STRESSFUL_DAY
2024-10-12,7.5,0 days 07:29:00,07:29:00,1.8,3.9,1.8,0.0,0.0,14.0,11.0,19.0,0.0,20.84000015258789,27.0,87.0,89.0,95.0,68.0,100.0,97.0,100.0,100.0,100.0,100.0,99.0,100.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-10-13,9.3,0 days 09:16:00,09:16:00,1.4,6.2,1.4,0.1,0.0,13.0,9.0,19.0,0.0,12.890000343322754,54.0,89.0,86.0,100.0,88.0,80.0,70.0,75.0,100.0,96.0,98.0,78.0,94.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2024-10-14,10.4,0 days 10:22:00,10:22:00,1.4,6.1,2.7,0.2,0.0,14.0,11.0,16.0,1.0,17.309999465942383,55.0,87.0,84.0,100.0,75.0,75.0,100.0,87.0,87.0,93.0,90.0,81.0,88.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_EXERCISE
2024-10-15,7.2,0 days 07:11:00,07:11:00,0.7,5.2,0.8,0.5,0.0,14.0,12.0,17.0,3.0,15.649999618530273,47.0,70.0,70.0,73.0,79.0,70.0,61.0,63.0,61.0,68.0,64.0,67.0,65.0,POSITIVE_RECOVERING,NONE
2024-10-16,10.1,0 days 10:05:00,10:05:00,1.8,5.6,2.1,0.6,0.0,14.0,11.0,23.0,2.0,9.720000267028809,50.0,90.0,89.0,100.0,100.0,95.0,90.0,90.0,74.0,67.0,70.0,84.0,73.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-10-17,8.6,0 days 08:35:00,08:35:00,1.0,5.9,1.2,0.4,0.0,13.0,9.0,17.0,1.0,15.59000015258789,45.0,83.0,77.0,100.0,79.0,73.0,68.0,70.0,87.0,78.0,82.0,80.0,82.0,POSITIVE_LONG_AND_CONTINUOUS,NONE
2024-10-18,9.5,0 days 09:29:00,09:29:00,1.7,5.7,1.8,0.3,0.0,14.0,10.0,17.0,1.0,16.6299991607666,55.0,87.0,82.0,100.0,77.0,92.0,77.0,83.0,87.0,84.0,85.0,76.0,84.0,POSITIVE_LONG_AND_DEEP,POSITIVE_EXERCISE
2024-10-19,9.2,0 days 09:15:00,09:15:00,2.5,4.8,1.8,0.1,0.0,13.0,9.0,17.0,1.0,12.329999923706055,37.0,93.0,91.0,100.0,91.0,100.0,78.0,100.0,87.0,97.0,92.0,94.0,92.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-10-20,10.9,0 days 10:55:00,10:55:00,1.0,6.9,1.9,1.1,0.0,13.436507936507937,10.61111111111111,17.685185185185187,4.0,24.049999237060547,62.0,64.0,58.0,100.0,62.0,68.0,78.0,73.0,32.0,34.0,33.0,73.0,40.0,NEGATIVE_LONG_BUT_POOR_QUALITY,NEGATIVE_STRENUOUS_EXERCISE
2024-10-21,8.9,0 days 08:52:00,08:52:00,1.6,5.0,1.7,0.6,0.0,13.436507936507937,10.61111111111111,17.685185185185187,3.0,19.850000381469727,53.0,78.0,74.0,100.0,70.0,94.0,80.0,87.0,61.0,62.0,61.0,73.0,64.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-10-22,6.1,0 days 06:05:00,06:05:00,0.9,4.0,0.9,0.3,0.0,14.0,12.0,17.0,1.0,19.170000076293945,26.0,70.0,78.0,63.0,72.0,80.0,68.0,74.0,87.0,85.0,86.0,90.0,87.0,POSITIVE_CALM,NONE
2024-10-23,7.2,0 days 07:15:00,07:15:00,1.0,4.9,1.2,0.1,0.0,13.0,11.0,18.0,0.0,10.970000267028809,40.0,83.0,88.0,79.0,96.0,76.0,72.0,74.0,100.0,99.0,99.0,79.0,95.0,POSITIVE_CONTINUOUS,NONE
2024-10-24,8.7,0 days 08:43:00,08:43:00,1.9,5.3,1.2,0.4,0.0,13.0,9.0,16.0,1.0,7.679999828338623,45.0,89.0,88.0,100.0,100.0,100.0,66.0,81.0,87.0,76.0,81.0,81.0,82.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-10-25,7.5,0 days 07:29:00,07:29:00,0.9,5.5,0.7,0.4,0.0,14.0,12.0,16.0,1.0,20.030000686645508,41.0,72.0,71.0,79.0,70.0,74.0,51.0,63.0,87.0,76.0,81.0,79.0,81.0,NEGATIVE_NOT_ENOUGH_REM,NONE
2024-10-26,4.0,0 days 03:59:00,03:59:00,1.2,2.2,0.4,0.1,0.0,14.0,12.0,16.0,0.0,28.399999618530273,21.0,47.0,75.0,31.0,52.0,100.0,55.0,92.0,100.0,95.0,97.0,80.0,94.0,NEGATIVE_SHORT_AND_NONRECOVERING,NONE
2024-10-27,9.6,0 days 09:36:00,09:36:00,1.1,6.6,1.7,0.2,0.0,14.0,12.0,21.0,1.0,12.850000381469727,61.0,87.0,82.0,100.0,89.0,71.0,75.0,72.0,87.0,91.0,89.0,72.0,85.0,POSITIVE_LONG_AND_RECOVERING,NONE
2024-10-28,8.4,0 days 08:24:00,08:24:00,1.5,5.8,0.7,0.4,0.0,14.0,11.0,17.0,2.0,44.0099983215332,52.0,52.0,52.0,100.0,14.0,91.0,45.0,68.0,74.0,75.0,74.0,72.0,74.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,NEGATIVE_VERY_STRENUOUS_EXERCISE
2024-10-29,8.7,0 days 08:42:00,08:42:00,1.9,4.5,2.0,0.4,0.0,13.0,9.0,19.0,1.0,12.529999732971191,49.0,93.0,90.0,100.0,90.0,100.0,97.0,98.0,87.0,78.0,82.0,78.0,82.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-10-30,6.0,0 days 06:01:00,06:01:00,1.4,3.4,0.9,0.3,0.0,14.0,11.0,17.0,1.0,14.970000267028809,28.0,71.0,84.0,62.0,80.0,100.0,69.0,87.0,87.0,84.0,85.0,88.0,86.0,POSITIVE_DEEP,POSITIVE_EXERCISE
2024-10-31,9.2,0 days 09:12:00,09:12:00,1.6,5.6,1.6,0.3,0.0,14.0,11.0,16.0,1.0,8.670000076293945,48.0,91.0,89.0,100.0,100.0,93.0,75.0,82.0,87.0,80.0,83.0,81.0,83.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-11-01,8.5,0 days 08:28:00,08:28:00,1.4,5.4,1.3,0.3,0.0,13.0,10.0,16.0,1.0,14.800000190734863,37.0,86.0,82.0,100.0,81.0,88.0,70.0,77.0,87.0,80.0,83.0,90.0,85.0,POSITIVE_LONG_AND_CALM,NONE
2024-11-02,8.1,0 days 08:07:00,08:07:00,1.6,4.2,1.8,0.4,0.0,14.0,12.0,18.0,1.0,24.90999984741211,40.0,79.0,80.0,92.0,60.0,100.0,96.0,96.0,87.0,74.0,80.0,83.0,82.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-11-03,9.2,0 days 09:09:00,09:09:00,1.8,5.6,1.8,0.0,0.0,13.0,11.0,16.0,0.0,14.15999984741211,50.0,91.0,89.0,100.0,83.0,98.0,77.0,86.0,100.0,100.0,100.0,80.0,95.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_LATE_BED_TIME
2024-11-04,7.5,0 days 07:32:00,07:32:00,1.5,4.5,1.1,0.4,0.0,14.0,11.0,20.0,2.0,15.550000190734863,31.0,78.0,80.0,79.0,79.0,100.0,68.0,80.0,74.0,74.0,74.0,93.0,77.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-11-05,8.3,0 days 08:16:00,08:16:00,2.0,4.4,1.4,0.5,0.0,13.0,10.0,18.0,3.0,23.6299991607666,43.0,76.0,73.0,95.0,63.0,100.0,73.0,94.0,61.0,72.0,66.0,81.0,68.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-11-06,8.8,0 days 08:47:00,08:47:00,1.4,6.2,1.1,0.0,0.0,13.0,11.0,15.0,0.0,17.270000457763672,43.0,84.0,82.0,100.0,75.0,82.0,64.0,72.0,100.0,100.0,100.0,87.0,97.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_RESTFUL_EVENING
2024-11-07,9.3,0 days 09:19:00,09:19:00,2.3,4.9,2.0,0.1,0.0,13.0,9.0,16.0,0.0,11.84000015258789,47.0,96.0,94.0,100.0,93.0,100.0,84.0,100.0,100.0,100.0,100.0,85.0,97.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-11-08,8.3,0 days 08:19:00,08:19:00,1.2,5.6,1.3,0.2,0.0,13.0,10.0,16.0,1.0,22.079999923706055,46.0,81.0,76.0,100.0,66.0,78.0,70.0,74.0,87.0,92.0,89.0,79.0,87.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-11-09,8.3,0 days 08:18:00,08:18:00,1.0,5.4,1.9,0.0,0.0,13.0,9.0,16.0,0.0,8.550000190734863,52.0,93.0,92.0,100.0,100.0,72.0,94.0,79.0,100.0,100.0,100.0,74.0,94.0,POSITIVE_HIGHLY_RECOVERING,NONE
2024-11-10,7.6,0 days 07:39:00,07:39:00,1.0,5.4,1.1,0.1,0.0,14.0,11.0,23.0,0.0,16.209999084472656,40.0,82.0,82.0,89.0,78.0,74.0,68.0,70.0,100.0,99.0,99.0,82.0,96.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2024-11-11,10.1,0 days 10:07:00,10:07:00,1.6,6.4,1.8,0.2,0.0,13.0,9.0,17.0,1.0,10.119999885559082,64.0,90.0,88.0,100.0,100.0,83.0,75.0,79.0,87.0,89.0,88.0,72.0,84.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-11-12,6.8,0 days 06:49:00,06:49:00,1.9,3.5,1.3,0.1,0.0,14.0,11.0,17.0,0.0,10.420000076293945,33.0,83.0,94.0,74.0,98.0,100.0,78.0,100.0,100.0,96.0,98.0,87.0,96.0,POSITIVE_DEEP,NONE
2024-11-13,6.8,0 days 06:51:00,06:51:00,2.2,2.9,1.4,0.3,0.0,13.0,11.0,16.0,1.0,10.359999656677246,33.0,81.0,92.0,72.0,99.0,100.0,82.0,100.0,87.0,84.0,85.0,86.0,86.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-11-14,8.7,0 days 08:41:32,08:41:32,1.6,4.9,2.1,0.1,0.0,13.0,10.0,16.0,1.0,7.869999885559082,49.0,96.0,95.0,100.0,100.0,93.0,100.0,93.0,87.0,97.0,92.0,78.0,88.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-11-15,8.6,0 days 08:38:00,08:38:00,1.5,5.1,1.6,0.3,0.0,13.0,11.0,15.0,2.0,22.149999618530273,37.0,81.0,77.0,100.0,66.0,92.0,78.0,84.0,74.0,79.0,76.0,90.0,79.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-11-16,9.7,0 days 09:43:00,09:43:00,1.8,5.1,2.8,0.1,0.0,13.0,9.0,16.0,0.0,18.059999465942383,63.0,89.0,87.0,100.0,74.0,91.0,94.0,100.0,100.0,100.0,100.0,72.0,93.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-11-17,8.9,0 days 08:53:00,08:53:00,1.1,5.7,2.1,0.0,0.0,13.0,9.0,15.0,0.0,11.069999694824219,37.0,94.0,93.0,100.0,96.0,72.0,98.0,80.0,100.0,100.0,100.0,93.0,99.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_LATE_BED_TIME
2024-11-18,8.4,0 days 08:26:00,08:26:00,1.0,5.8,1.6,0.1,0.0,14.0,11.0,16.0,0.0,21.079999923706055,54.0,82.0,79.0,100.0,68.0,72.0,77.0,74.0,100.0,100.0,100.0,72.0,93.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-11-19,8.5,0 days 08:30:00,08:30:00,1.9,4.6,1.8,0.2,0.0,13.0,10.0,16.0,1.0,7.139999866485596,55.0,94.0,93.0,100.0,100.0,100.0,86.0,96.0,87.0,91.0,89.0,71.0,85.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_LATE_BED_TIME
2024-11-20,9.2,0 days 09:12:00,09:12:00,1.6,5.2,2.3,0.2,0.0,13.0,11.0,16.0,0.0,10.510000228881836,48.0,96.0,95.0,100.0,98.0,86.0,100.0,93.0,100.0,93.0,96.0,82.0,94.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-11-21,9.1,0 days 09:04:00,09:04:00,1.0,5.7,2.1,0.3,0.0,13.0,11.0,19.0,0.0,11.180000305175781,36.0,92.0,91.0,100.0,95.0,71.0,98.0,79.0,100.0,84.0,92.0,95.0,93.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-11-22,8.0,0 days 07:59:00,07:59:00,1.8,4.0,2.0,0.1,0.0,13.0,10.0,16.0,0.0,19.43000030517578,30.0,88.0,90.0,96.0,71.0,100.0,100.0,100.0,100.0,96.0,98.0,97.0,98.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-11-23,9.8,0 days 09:47:00,09:47:00,1.4,6.2,2.1,0.1,0.0,13.0,10.0,18.0,0.0,14.4399995803833,57.0,89.0,86.0,100.0,82.0,76.0,86.0,80.0,100.0,97.0,98.0,78.0,94.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_LATE_BED_TIME
2024-11-24,7.5,0 days 07:28:00,07:28:00,2.0,3.3,1.9,0.2,0.0,13.0,10.0,16.0,1.0,13.859999656677246,37.0,89.0,91.0,89.0,85.0,100.0,100.0,100.0,87.0,89.0,88.0,84.0,87.0,POSITIVE_LONG_AND_DEEP,NONE
2024-11-25,7.8,0 days 07:45:00,07:45:00,1.4,4.9,1.2,0.2,0.0,13.0,11.0,16.0,1.0,13.930000305175781,41.0,88.0,84.0,100.0,84.0,91.0,70.0,78.0,87.0,87.0,87.0,80.0,86.0,POSITIVE_LONG_AND_DEEP,NONE
2024-11-26,8.2,0 days 08:11:00,08:11:00,0.9,5.9,1.1,0.3,0.0,13.0,11.0,15.0,1.0,14.140000343322754,48.0,83.0,78.0,100.0,83.0,70.0,66.0,66.0,87.0,83.0,85.0,76.0,83.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-11-27,8.6,0 days 08:33:00,08:33:00,0.9,6.2,1.2,0.2,0.0,13.0,11.0,17.0,0.0,14.829999923706055,51.0,84.0,80.0,100.0,81.0,69.0,68.0,67.0,100.0,87.0,93.0,75.0,90.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-11-28,10.4,0 days 10:27:00,10:27:00,1.3,6.5,2.4,0.3,0.0,13.0,11.0,16.0,2.0,18.06999969482422,61.0,83.0,78.0,100.0,74.0,73.0,95.0,80.0,74.0,80.0,77.0,77.0,77.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_STRESSFUL_DAY
2024-11-29,8.567631578947369,0 days 08:34:03,08:34:03,1.5,5.0,1.7,0.3,0.0,13.436507936507937,10.61111111111111,17.685185185185187,1.0736842105263158,14.716210509601392,44.48684210526316,84.02110817941953,83.8047493403694,93.4802110817942,83.36411609498681,88.04485488126649,80.84696569920844,85.25857519788919,85.56200527704486,82.51451187335093,83.84696569920844,82.0712401055409,83.39841688654353,NONE,NONE
2024-12-01,8.567631578947369,0 days 08:34:03,08:34:03,1.5,5.0,1.7,0.3,0.0,13.436507936507937,10.61111111111111,17.685185185185187,1.0736842105263158,14.716210509601392,44.48684210526316,84.02110817941953,83.8047493403694,93.4802110817942,83.36411609498681,88.04485488126649,80.84696569920844,85.25857519788919,85.56200527704486,82.51451187335093,83.84696569920844,82.0712401055409,83.39841688654353,NONE,NONE
2024-12-02,9.1,0 days 09:06:00,09:06:00,1.2,5.7,2.2,0.0,0.0,14.0,11.0,18.0,0.0,11.6899995803833,56.0,93.0,91.0,100.0,93.0,74.0,100.0,83.0,100.0,100.0,100.0,76.0,94.0,POSITIVE_OPTIMAL_STRUCTURE,NONE
2024-12-03,8.4,0 days 08:26:00,08:26:00,0.9,6.2,1.0,0.3,0.0,13.0,11.0,17.0,1.0,16.110000610351562,51.0,81.0,76.0,100.0,78.0,70.0,63.0,65.0,87.0,85.0,86.0,75.0,84.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-12-04,8.2,0 days 08:09:00,08:09:00,0.9,5.3,1.9,0.0,0.0,13.0,11.0,15.0,0.0,15.180000305175781,48.0,89.0,87.0,100.0,80.0,70.0,100.0,79.0,100.0,100.0,100.0,78.0,95.0,POSITIVE_LONG_AND_REFRESHING,POSITIVE_STRESSFUL_DAY
2024-12-05,10.3,0 days 10:17:00,10:17:00,1.8,5.4,2.8,0.3,0.0,13.0,10.0,16.0,1.0,7.75,45.0,96.0,94.0,100.0,100.0,92.0,100.0,98.0,87.0,84.0,85.0,90.0,87.0,POSITIVE_HIGHLY_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-12-06,7.4,0 days 07:24:00,07:24:00,0.8,4.8,1.4,0.3,0.0,14.0,11.0,16.0,1.0,21.549999237060547,44.0,76.0,75.0,79.0,67.0,72.0,77.0,74.0,87.0,81.0,84.0,74.0,82.0,POSITIVE_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-12-07,8.9,0 days 08:56:00,08:56:00,2.0,4.0,2.5,0.4,0.0,13.0,10.0,19.0,1.0,15.600000381469727,42.0,89.0,86.0,100.0,79.0,100.0,92.0,100.0,87.0,77.0,82.0,86.0,83.0,POSITIVE_LONG_AND_DEEP,POSITIVE_STRESSFUL_DAY
2024-12-08,7.1,0 days 07:04:00,07:04:00,1.6,4.0,1.4,0.0,0.0,13.0,10.0,16.0,0.0,13.8100004196167,35.0,83.0,90.0,78.0,85.0,100.0,77.0,92.0,100.0,100.0,100.0,85.0,97.0,POSITIVE_DEEP,POSITIVE_RESTFUL_EVENING
2024-12-09,9.3,0 days 09:19:00,09:19:00,1.6,5.6,2.1,0.0,0.0,13.0,10.0,16.0,0.0,11.8100004196167,54.0,94.0,92.0,100.0,93.0,83.0,92.0,86.0,100.0,100.0,100.0,78.0,95.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-12-10,6.6,0 days 06:35:00,06:35:00,1.9,3.0,1.6,0.1,0.0,13.0,11.0,15.0,1.0,15.699999809265137,28.0,79.0,90.0,70.0,79.0,100.0,100.0,100.0,87.0,95.0,91.0,91.0,90.0,POSITIVE_DEEP,POSITIVE_STRESSFUL_DAY
2024-12-11,8.5,0 days 08:32:00,08:32:00,0.8,5.8,1.8,0.1,0.0,13.0,11.0,15.0,1.0,17.0,56.0,84.0,79.0,100.0,76.0,66.0,86.0,74.0,87.0,95.0,91.0,71.0,86.0,POSITIVE_LONG_AND_CONTINUOUS,POSITIVE_STRESSFUL_DAY
2024-12-12,8.6,0 days 08:33:00,08:33:00,1.1,5.8,0.9,0.6,0.0,13.0,11.0,17.0,3.0,14.220000267028809,53.0,77.0,72.0,98.0,83.0,77.0,62.0,68.0,61.0,62.0,61.0,70.0,63.0,POSITIVE_LONG_AND_RECOVERING,POSITIVE_STRESSFUL_DAY
2024-12-13,8.3,0 days 08:17:00,08:17:00,1.8,4.5,2.0,0.0,0.0,13.0,11.0,17.0,0.0,18.270000457763672,48.0,90.0,89.0,100.0,73.0,100.0,100.0,98.0,100.0,100.0,100.0,78.0,95.0,POSITIVE_OPTIMAL_STRUCTURE,POSITIVE_STRESSFUL_DAY
2024-12-14,6.8,0 days 06:47:00,06:47:00,2.0,3.5,1.2,0.1,0.0,13.0,12.0,15.0,0.0,11.289999961853027,27.0,82.0,94.0,74.0,95.0,100.0,74.0,100.0,100.0,100.0,100.0,95.0,99.0,POSITIVE_DEEP,NONE
2024-12-15,8.0,0 days 08:01:00,08:01:00,1.0,5.3,0.1,1.6,0.0,14.0,12.0,18.0,6.0,62.619998931884766,19.0,32.0,20.0,72.0,0.0,80.0,0.0,36.0,0.0,6.0,3.0,100.0,19.0,NEGATIVE_NOT_RESTORATIVE,NEGATIVE_VERY_STRENUOUS_EXERCISE
2024-12-16,8.9,0 days 08:53:00,08:53:00,1.8,5.8,1.2,0.1,0.0,14.0,11.0,21.0,0.0,17.829999923706055,62.0,85.0,83.0,100.0,74.0,100.0,65.0,78.0,100.0,99.0,99.0,68.0,92.0,POSITIVE_LONG_AND_DEEP,NONE
2024-12-17,8.567631578947369,0 days 08:34:03,08:34:03,1.5,5.0,1.7,0.3,0.0,13.436507936507937,10.61111111111111,17.685185185185187,1.0736842105263158,14.716210509601392,44.48684210526316,84.02110817941953,83.8047493403694,93.4802110817942,83.36411609498681,88.04485488126649,80.84696569920844,85.25857519788919,85.56200527704486,82.51451187335093,83.84696569920844,82.0712401055409,83.39841688654353,NONE,NONE
